user_id,product_id,interaction_score,user_age,total_spend
761,17,3,47,1633
761,22,3,47,1633
761,44,1,47,1633
762,29,1,30,2259
762,46,2,30,2259
762,13,2,30,2259
762,1,3,30,2259
762,17,3,30,2259
762,42,4,30,2259
762,35,2,30,2259
762,23,1,30,2259
762,9,2,30,2259
762,33,3,30,2259
762,31,5,30,2259
762,3,4,30,2259
762,4,3,30,2259
762,2,5,30,2259
762,12,5,30,2259
762,49,5,30,2259
762,45,5,30,2259
762,21,5,30,2259
763,40,4,39,4616
763,3,2,39,4616
763,30,1,39,4616
763,2,3,39,4616
763,44,5,39,4616
763,39,5,39,4616
763,22,3,39,4616
763,45,5,39,4616
763,26,5,39,4616
763,13,5,39,4616
763,43,2,39,4616
763,50,3,39,4616
763,5,1,39,4616
763,10,4,39,4616
763,17,1,39,4616
764,22,4,24,1631
764,35,2,24,1631
764,31,2,24,1631
764,38,5,24,1631
764,14,2,24,1631
764,20,4,24,1631
764,32,3,24,1631
764,34,5,24,1631
764,41,1,24,1631
764,29,1,24,1631
764,48,4,24,1631
764,47,2,24,1631
764,43,2,24,1631
764,44,5,24,1631
764,33,5,24,1631
764,23,4,24,1631
764,24,5,24,1631
764,45,4,24,1631
764,27,2,24,1631
764,3,4,24,1631
765,5,3,52,846
765,47,4,52,846
765,31,5,52,846
765,35,1,52,846
765,15,2,52,846
765,6,3,52,846
765,36,2,52,846
765,29,2,52,846
765,37,3,52,846
765,30,5,52,846
765,14,3,52,846
766,30,4,19,4416
766,24,2,19,4416
766,5,3,19,4416
766,15,1,19,4416
766,11,3,19,4416
766,20,2,19,4416
766,39,5,19,4416
766,49,2,19,4416
766,8,5,19,4416
766,40,4,19,4416
766,45,1,19,4416
766,21,2,19,4416
766,47,3,19,4416
766,10,1,19,4416
766,34,2,19,4416
767,46,1,28,3522
767,20,2,28,3522
767,13,2,28,3522
767,30,3,28,3522
767,21,3,28,3522
767,5,1,28,3522
767,45,3,28,3522
767,1,1,28,3522
767,33,4,28,3522
767,36,4,28,3522
767,25,4,28,3522
767,41,3,28,3522
767,7,3,28,3522
767,4,3,28,3522
767,22,1,28,3522
767,10,5,28,3522
768,9,2,20,1887
768,23,2,20,1887
768,28,4,20,1887
768,50,2,20,1887
768,18,5,20,1887
768,46,1,20,1887
768,33,2,20,1887
768,10,1,20,1887
768,11,2,20,1887
769,25,4,45,4649
769,32,5,45,4649
769,44,3,45,4649
769,39,5,45,4649
769,34,2,45,4649
769,22,3,45,4649
770,46,4,44,3992
770,38,3,44,3992
770,29,4,44,3992
770,31,2,44,3992
770,45,4,44,3992
770,7,2,44,3992
770,33,5,44,3992
770,49,4,44,3992
770,24,4,44,3992
770,18,3,44,3992
770,22,1,44,3992
770,17,3,44,3992
770,6,5,44,3992
770,47,3,44,3992
770,13,1,44,3992
770,30,4,44,3992
770,21,1,44,3992
770,41,2,44,3992
770,8,5,44,3992
771,50,2,18,1628
771,15,1,18,1628
771,32,4,18,1628
771,37,3,18,1628
771,45,1,18,1628
771,48,5,18,1628
771,39,5,18,1628
771,19,4,18,1628
771,2,3,18,1628
771,14,1,18,1628
772,36,2,21,1109
772,3,2,21,1109
772,31,1,21,1109
772,13,5,21,1109
772,27,5,21,1109
773,17,1,37,4777
773,6,2,37,4777
773,41,1,37,4777
773,43,4,37,4777
773,45,2,37,4777
773,40,5,37,4777
773,19,1,37,4777
773,31,4,37,4777
773,38,1,37,4777
773,35,5,37,4777
773,48,2,37,4777
773,32,2,37,4777
773,20,3,37,4777
774,11,1,35,216
774,6,3,35,216
774,4,4,35,216
774,20,2,35,216
774,41,5,35,216
774,1,2,35,216
774,5,2,35,216
774,13,5,35,216
774,8,5,35,216
774,42,4,35,216
774,10,1,35,216
774,18,5,35,216
774,39,1,35,216
774,12,1,35,216
774,23,5,35,216
774,21,2,35,216
774,29,5,35,216
775,29,2,21,329
775,44,5,21,329
775,1,1,21,329
775,21,1,21,329
775,31,2,21,329
775,38,2,21,329
775,33,3,21,329
775,28,4,21,329
775,14,3,21,329
776,39,5,38,122
776,47,4,38,122
776,50,5,38,122
776,41,5,38,122
776,24,3,38,122
776,8,4,38,122
777,24,1,37,3068
777,6,5,37,3068
777,26,3,37,3068
777,46,5,37,3068
777,44,5,37,3068
777,38,1,37,3068
777,23,2,37,3068
777,37,1,37,3068
777,16,3,37,3068
777,4,3,37,3068
777,2,5,37,3068
777,20,2,37,3068
777,31,2,37,3068
777,36,5,37,3068
778,25,2,20,1277
778,47,1,20,1277
778,4,3,20,1277
778,7,4,20,1277
778,1,3,20,1277
778,12,1,20,1277
778,6,1,20,1277
778,35,3,20,1277
778,21,3,20,1277
778,17,5,20,1277
778,26,5,20,1277
779,4,1,37,4177
779,8,2,37,4177
779,37,1,37,4177
779,6,2,37,4177
779,26,1,37,4177
779,14,2,37,4177
779,9,3,37,4177
779,34,2,37,4177
779,40,2,37,4177
779,31,3,37,4177
779,25,1,37,4177
779,43,3,37,4177
780,37,5,51,2083
780,36,4,51,2083
780,33,5,51,2083
780,19,1,51,2083
780,18,1,51,2083
780,16,3,51,2083
780,8,2,51,2083
780,40,4,51,2083
780,14,3,51,2083
780,22,5,51,2083
780,45,3,51,2083
780,27,1,51,2083
780,5,2,51,2083
780,6,2,51,2083
780,13,3,51,2083
780,21,4,51,2083
780,50,4,51,2083
780,29,1,51,2083
780,25,1,51,2083
780,9,5,51,2083
781,34,3,52,4234
781,27,4,52,4234
781,31,2,52,4234
781,14,5,52,4234
781,20,2,52,4234
781,11,4,52,4234
781,8,3,52,4234
781,4,3,52,4234
781,41,1,52,4234
782,27,1,58,4977
782,28,4,58,4977
782,45,1,58,4977
782,36,5,58,4977
782,48,3,58,4977
782,49,4,58,4977
782,32,2,58,4977
782,34,4,58,4977
782,6,1,58,4977
782,50,2,58,4977
782,47,2,58,4977
782,35,4,58,4977
782,30,3,58,4977
782,40,2,58,4977
782,23,1,58,4977
782,25,2,58,4977
782,9,4,58,4977
782,22,3,58,4977
782,1,2,58,4977
783,50,1,38,3660
783,17,1,38,3660
783,13,3,38,3660
783,26,3,38,3660
783,22,3,38,3660
783,5,1,38,3660
783,33,4,38,3660
784,9,4,36,3773
784,19,4,36,3773
784,44,2,36,3773
784,32,4,36,3773
784,36,4,36,3773
784,6,3,36,3773
784,40,1,36,3773
784,47,1,36,3773
784,11,2,36,3773
784,29,5,36,3773
784,16,1,36,3773
784,37,3,36,3773
784,22,2,36,3773
784,27,3,36,3773
784,23,3,36,3773
784,34,3,36,3773
785,23,3,63,525
785,45,4,63,525
785,20,4,63,525
785,5,2,63,525
785,7,5,63,525
785,38,1,63,525
785,17,3,63,525
785,1,2,63,525
785,19,3,63,525
785,28,1,63,525
785,42,3,63,525
785,14,3,63,525
785,46,1,63,525
785,9,3,63,525
785,11,3,63,525
785,10,5,63,525
785,16,2,63,525
786,1,2,64,3486
786,44,2,64,3486
786,46,1,64,3486
786,50,3,64,3486
786,21,3,64,3486
786,15,4,64,3486
786,33,3,64,3486
786,7,4,64,3486
786,11,1,64,3486
786,39,2,64,3486
786,2,4,64,3486
786,49,2,64,3486
786,12,4,64,3486
786,8,1,64,3486
786,42,3,64,3486
786,18,2,64,3486
787,17,1,47,4266
787,25,2,47,4266
787,39,4,47,4266
787,14,4,47,4266
787,16,2,47,4266
787,30,2,47,4266
787,43,4,47,4266
787,28,4,47,4266
787,2,3,47,4266
787,33,5,47,4266
788,23,4,29,1995
788,49,4,29,1995
788,2,3,29,1995
788,39,3,29,1995
788,20,1,29,1995
788,40,4,29,1995
789,40,5,48,1240
789,39,5,48,1240
789,34,2,48,1240
789,36,5,48,1240
789,11,3,48,1240
789,6,5,48,1240
790,8,3,42,4776
790,47,4,42,4776
790,18,4,42,4776
790,35,2,42,4776
790,44,3,42,4776
790,24,4,42,4776
790,14,1,42,4776
790,41,5,42,4776
790,49,1,42,4776
790,15,5,42,4776
790,7,3,42,4776
790,5,2,42,4776
790,2,3,42,4776
790,26,2,42,4776
790,13,5,42,4776
790,22,1,42,4776
790,12,4,42,4776
790,29,3,42,4776
790,16,3,42,4776
791,42,5,59,2550
791,14,4,59,2550
791,50,2,59,2550
791,45,2,59,2550
791,9,3,59,2550
791,22,3,59,2550
791,36,1,59,2550
791,2,5,59,2550
791,16,1,59,2550
791,21,1,59,2550
791,43,4,59,2550
791,17,1,59,2550
791,40,1,59,2550
791,27,5,59,2550
791,25,3,59,2550
791,29,5,59,2550
791,47,3,59,2550
791,3,2,59,2550
791,23,1,59,2550
792,37,1,19,3921
792,30,3,19,3921
792,36,5,19,3921
792,26,5,19,3921
792,25,4,19,3921
792,20,1,19,3921
792,17,2,19,3921
792,40,4,19,3921
792,43,1,19,3921
793,50,5,62,1509
793,44,3,62,1509
793,6,1,62,1509
793,26,2,62,1509
793,19,2,62,1509
793,46,2,62,1509
793,49,3,62,1509
794,25,2,25,876
794,12,2,25,876
794,30,2,25,876
794,15,5,25,876
794,5,2,25,876
794,24,1,25,876
794,42,5,25,876
794,46,5,25,876
794,32,1,25,876
794,16,2,25,876
794,43,3,25,876
795,50,1,40,286
795,6,3,40,286
795,17,2,40,286
795,8,2,40,286
795,42,5,40,286
795,36,4,40,286
795,10,1,40,286
795,34,5,40,286
795,1,5,40,286
795,40,1,40,286
796,6,2,52,4701
796,23,3,52,4701
796,25,4,52,4701
796,49,3,52,4701
796,43,5,52,4701
796,27,2,52,4701
796,19,3,52,4701
796,41,3,52,4701
796,33,1,52,4701
796,44,1,52,4701
797,48,3,44,4045
797,25,2,44,4045
797,38,3,44,4045
797,5,3,44,4045
797,45,5,44,4045
797,12,3,44,4045
797,9,5,44,4045
797,24,3,44,4045
797,35,3,44,4045
797,26,2,44,4045
797,6,2,44,4045
797,46,1,44,4045
797,11,3,44,4045
797,10,5,44,4045
797,47,1,44,4045
797,14,1,44,4045
797,32,5,44,4045
797,50,2,44,4045
797,4,1,44,4045
798,49,5,39,642
798,12,4,39,642
798,36,3,39,642
798,46,3,39,642
798,31,1,39,642
798,3,4,39,642
798,45,1,39,642
798,26,3,39,642
798,5,5,39,642
798,7,1,39,642
798,38,1,39,642
798,24,2,39,642
798,9,5,39,642
798,29,1,39,642
798,6,2,39,642
799,50,2,23,1208
799,40,1,23,1208
799,24,5,23,1208
799,9,2,23,1208
799,7,5,23,1208
799,39,2,23,1208
799,47,1,23,1208
799,46,1,23,1208
800,29,3,61,2826
800,18,5,61,2826
800,47,3,61,2826
800,5,1,61,2826
800,1,5,61,2826
800,19,4,61,2826
800,33,2,61,2826
800,30,3,61,2826
800,31,1,61,2826
800,38,2,61,2826
800,14,2,61,2826
800,36,1,61,2826
800,46,2,61,2826
800,40,2,61,2826
800,48,3,61,2826
801,6,2,49,4914
801,15,3,49,4914
801,7,1,49,4914
801,25,3,49,4914
801,35,5,49,4914
801,14,4,49,4914
801,13,2,49,4914
801,48,4,49,4914
801,41,5,49,4914
801,8,5,49,4914
801,21,5,49,4914
801,5,3,49,4914
801,2,2,49,4914
801,12,5,49,4914
801,24,5,49,4914
801,26,4,49,4914
801,19,4,49,4914
801,34,5,49,4914
801,49,2,49,4914
802,7,4,65,3858
802,36,4,65,3858
802,50,1,65,3858
802,19,5,65,3858
802,32,1,65,3858
802,23,5,65,3858
802,40,1,65,3858
802,3,3,65,3858
803,4,3,37,2768
803,22,4,37,2768
803,25,5,37,2768
803,45,2,37,2768
803,28,2,37,2768
803,40,2,37,2768
803,20,2,37,2768
803,38,4,37,2768
803,13,3,37,2768
803,6,3,37,2768
803,34,2,37,2768
804,22,4,30,1572
804,34,2,30,1572
804,17,2,30,1572
804,27,1,30,1572
804,46,3,30,1572
804,28,3,30,1572
804,26,3,30,1572
804,42,2,30,1572
804,40,5,30,1572
804,11,4,30,1572
804,24,1,30,1572
804,23,4,30,1572
805,1,5,46,2949
805,2,1,46,2949
805,41,3,46,2949
805,43,3,46,2949
805,34,5,46,2949
805,18,4,46,2949
805,19,1,46,2949
805,30,1,46,2949
805,44,4,46,2949
805,37,1,46,2949
806,30,1,36,3723
806,13,5,36,3723
806,39,4,36,3723
806,16,3,36,3723
806,49,5,36,3723
806,35,5,36,3723
806,31,3,36,3723
807,48,3,44,2045
807,14,1,44,2045
807,24,5,44,2045
807,45,3,44,2045
807,39,4,44,2045
807,43,3,44,2045
808,29,4,47,603
808,22,3,47,603
808,32,4,47,603
808,9,4,47,603
808,40,1,47,603
808,15,3,47,603
809,46,4,26,4243
809,34,3,26,4243
809,9,5,26,4243
809,23,1,26,4243
809,12,1,26,4243
810,21,3,62,4427
810,39,2,62,4427
810,17,4,62,4427
810,37,5,62,4427
810,24,4,62,4427
810,11,4,62,4427
810,23,5,62,4427
810,12,2,62,4427
810,1,5,62,4427
810,44,3,62,4427
810,20,3,62,4427
810,25,3,62,4427
810,31,4,62,4427
810,16,1,62,4427
811,41,3,36,1606
811,39,5,36,1606
811,23,4,36,1606
811,25,3,36,1606
811,35,5,36,1606
811,47,3,36,1606
811,49,3,36,1606
811,50,3,36,1606
811,42,4,36,1606
811,16,4,36,1606
812,43,2,24,163
812,33,1,24,163
812,4,3,24,163
812,10,5,24,163
812,47,5,24,163
812,44,3,24,163
812,49,3,24,163
812,29,3,24,163
812,46,4,24,163
812,22,4,24,163
812,15,2,24,163
812,21,4,24,163
813,14,3,19,589
813,1,5,19,589
813,41,4,19,589
813,38,1,19,589
813,18,5,19,589
813,12,1,19,589
813,21,4,19,589
814,7,3,27,2680
814,32,1,27,2680
814,42,4,27,2680
814,21,3,27,2680
814,1,3,27,2680
814,45,4,27,2680
815,35,3,19,3898
815,47,1,19,3898
815,30,3,19,3898
815,4,3,19,3898
815,43,1,19,3898
815,28,1,19,3898
815,38,4,19,3898
815,10,2,19,3898
815,31,2,19,3898
815,40,4,19,3898
815,8,4,19,3898
816,49,5,63,206
816,28,4,63,206
816,15,2,63,206
816,31,1,63,206
816,36,1,63,206
816,18,1,63,206
816,23,2,63,206
817,5,5,45,218
817,17,1,45,218
817,22,5,45,218
817,28,5,45,218
817,20,4,45,218
817,12,4,45,218
817,1,4,45,218
818,16,1,43,3937
818,23,1,43,3937
818,41,4,43,3937
818,46,3,43,3937
818,22,3,43,3937
818,19,5,43,3937
818,26,1,43,3937
818,43,2,43,3937
818,35,2,43,3937
818,25,1,43,3937
818,34,5,43,3937
818,42,5,43,3937
818,31,5,43,3937
818,1,5,43,3937
818,11,5,43,3937
818,27,2,43,3937
818,40,1,43,3937
818,24,4,43,3937
818,13,4,43,3937
818,36,2,43,3937
819,38,3,63,4486
819,15,1,63,4486
819,36,1,63,4486
819,3,3,63,4486
819,13,5,63,4486
819,45,1,63,4486
819,4,1,63,4486
819,22,2,63,4486
819,41,1,63,4486
819,30,3,63,4486
819,44,1,63,4486
819,46,5,63,4486
819,16,4,63,4486
819,24,4,63,4486
819,14,2,63,4486
819,26,1,63,4486
820,39,4,55,313
820,22,5,55,313
820,11,3,55,313
820,49,2,55,313
820,14,1,55,313
820,25,4,55,313
820,8,4,55,313
820,38,2,55,313
820,27,1,55,313
820,19,1,55,313
820,28,1,55,313
820,20,4,55,313
820,34,2,55,313
820,1,4,55,313
820,5,5,55,313
821,48,2,51,1121
821,20,5,51,1121
821,45,4,51,1121
821,13,3,51,1121
821,17,3,51,1121
821,49,1,51,1121
822,28,2,25,4431
822,5,3,25,4431
822,6,3,25,4431
822,23,5,25,4431
822,47,5,25,4431
822,12,1,25,4431
822,42,1,25,4431
823,20,5,51,4135
823,44,3,51,4135
823,24,2,51,4135
823,12,4,51,4135
823,19,5,51,4135
823,31,1,51,4135
823,35,5,51,4135
823,21,4,51,4135
823,45,2,51,4135
823,50,4,51,4135
823,46,1,51,4135
823,14,4,51,4135
823,43,1,51,4135
823,1,1,51,4135
823,36,4,51,4135
823,7,1,51,4135
824,22,4,56,4827
824,12,5,56,4827
824,17,3,56,4827
824,15,5,56,4827
824,18,5,56,4827
824,46,4,56,4827
824,4,1,56,4827
824,3,2,56,4827
824,10,3,56,4827
824,9,1,56,4827
824,43,1,56,4827
824,20,3,56,4827
824,26,2,56,4827
824,45,5,56,4827
824,42,1,56,4827
824,49,4,56,4827
824,40,3,56,4827
824,28,1,56,4827
824,5,5,56,4827
824,44,4,56,4827
825,14,5,62,2462
825,20,4,62,2462
825,25,5,62,2462
825,15,5,62,2462
825,44,5,62,2462
825,24,1,62,2462
825,31,3,62,2462
825,37,5,62,2462
825,35,3,62,2462
825,47,3,62,2462
825,1,4,62,2462
825,11,1,62,2462
825,8,5,62,2462
826,4,4,18,977
826,18,5,18,977
826,49,5,18,977
826,28,4,18,977
826,19,4,18,977
826,22,1,18,977
826,29,1,18,977
826,9,3,18,977
826,23,2,18,977
826,40,4,18,977
826,13,2,18,977
826,37,1,18,977
826,8,1,18,977
826,20,3,18,977
827,28,1,20,2913
827,12,1,20,2913
827,16,3,20,2913
827,13,4,20,2913
827,45,2,20,2913
827,46,3,20,2913
827,10,1,20,2913
827,14,2,20,2913
827,2,1,20,2913
827,19,2,20,2913
827,49,2,20,2913
827,37,1,20,2913
827,23,5,20,2913
827,15,1,20,2913
827,33,3,20,2913
827,9,2,20,2913
828,46,5,36,1201
828,42,4,36,1201
828,35,5,36,1201
828,37,1,36,1201
828,9,5,36,1201
828,10,4,36,1201
828,27,2,36,1201
828,39,3,36,1201
828,16,2,36,1201
828,7,4,36,1201
828,11,5,36,1201
828,17,5,36,1201
828,43,1,36,1201
828,14,2,36,1201
828,19,3,36,1201
828,8,2,36,1201
828,41,1,36,1201
828,5,3,36,1201
829,12,5,35,2864
829,5,1,35,2864
829,6,1,35,2864
829,27,5,35,2864
829,4,4,35,2864
829,48,4,35,2864
829,41,1,35,2864
829,14,5,35,2864
829,32,2,35,2864
829,47,3,35,2864
829,25,2,35,2864
829,9,3,35,2864
829,46,1,35,2864
829,13,4,35,2864
829,20,4,35,2864
829,11,3,35,2864
829,37,1,35,2864
829,44,5,35,2864
829,23,5,35,2864
829,29,5,35,2864
830,7,1,35,558
830,36,5,35,558
830,49,1,35,558
830,6,2,35,558
830,21,1,35,558
830,23,4,35,558
830,33,1,35,558
830,13,1,35,558
830,14,4,35,558
830,10,5,35,558
830,28,5,35,558
831,32,3,28,1123
831,40,3,28,1123
831,25,5,28,1123
831,19,1,28,1123
831,46,4,28,1123
831,27,4,28,1123
831,36,1,28,1123
831,41,5,28,1123
831,22,4,28,1123
832,39,3,32,883
832,3,5,32,883
832,27,3,32,883
832,8,4,32,883
832,5,4,32,883
832,11,3,32,883
832,44,3,32,883
833,12,2,47,822
833,32,3,47,822
833,29,5,47,822
833,37,5,47,822
833,13,2,47,822
833,23,3,47,822
833,49,5,47,822
833,46,4,47,822
833,34,4,47,822
833,50,1,47,822
833,21,5,47,822
833,35,4,47,822
833,9,5,47,822
833,40,2,47,822
834,33,3,28,1159
834,39,1,28,1159
834,15,3,28,1159
834,9,2,28,1159
834,17,2,28,1159
834,29,2,28,1159
834,48,2,28,1159
835,49,5,27,3398
835,5,1,27,3398
835,34,1,27,3398
835,44,3,27,3398
835,36,2,27,3398
835,25,1,27,3398
835,27,4,27,3398
835,30,4,27,3398
835,7,2,27,3398
835,1,4,27,3398
835,43,1,27,3398
835,42,1,27,3398
835,50,3,27,3398
836,18,1,23,2538
836,13,4,23,2538
836,38,1,23,2538
836,3,5,23,2538
836,47,5,23,2538
836,30,5,23,2538
836,9,4,23,2538
836,11,5,23,2538
836,40,4,23,2538
836,33,1,23,2538
836,14,5,23,2538
836,22,4,23,2538
837,13,2,63,2335
837,21,3,63,2335
837,19,2,63,2335
837,34,3,63,2335
837,11,3,63,2335
837,35,2,63,2335
837,48,2,63,2335
837,43,1,63,2335
837,2,5,63,2335
837,38,2,63,2335
837,29,2,63,2335
837,44,1,63,2335
837,4,2,63,2335
837,18,5,63,2335
837,25,2,63,2335
837,7,5,63,2335
837,39,4,63,2335
838,7,1,23,4830
838,40,1,23,4830
838,37,2,23,4830
838,17,2,23,4830
838,42,5,23,4830
838,22,1,23,4830
838,25,1,23,4830
838,32,4,23,4830
839,5,3,63,2421
839,38,1,63,2421
839,28,3,63,2421
839,23,5,63,2421
839,37,3,63,2421
839,7,4,63,2421
839,48,1,63,2421
839,3,5,63,2421
839,29,4,63,2421
839,30,4,63,2421
839,31,5,63,2421
839,50,2,63,2421
839,39,2,63,2421
839,40,3,63,2421
839,16,5,63,2421
839,13,5,63,2421
839,32,3,63,2421
839,35,5,63,2421
840,12,2,22,3011
840,9,1,22,3011
840,22,1,22,3011
840,25,5,22,3011
840,35,4,22,3011
840,34,1,22,3011
840,5,3,22,3011
840,46,1,22,3011
840,42,4,22,3011
840,37,5,22,3011
840,13,1,22,3011
840,38,3,22,3011
840,50,2,22,3011
840,32,1,22,3011
840,17,2,22,3011
840,31,5,22,3011
840,33,2,22,3011
840,44,3,22,3011
840,4,5,22,3011
841,46,4,37,4250
841,41,3,37,4250
841,35,5,37,4250
841,40,5,37,4250
841,25,5,37,4250
841,27,1,37,4250
842,24,5,57,2043
842,34,2,57,2043
842,39,3,57,2043
842,21,5,57,2043
842,46,4,57,2043
842,49,2,57,2043
842,40,4,57,2043
843,26,4,46,4834
843,7,3,46,4834
843,12,5,46,4834
843,47,3,46,4834
843,43,5,46,4834
843,32,1,46,4834
843,35,4,46,4834
843,15,5,46,4834
843,28,2,46,4834
843,13,2,46,4834
843,39,3,46,4834
843,6,4,46,4834
843,22,2,46,4834
843,18,4,46,4834
843,3,4,46,4834
843,21,1,46,4834
843,9,4,46,4834
843,8,1,46,4834
844,45,3,37,4433
844,16,4,37,4433
844,10,4,37,4433
844,2,4,37,4433
844,42,2,37,4433
844,34,5,37,4433
844,26,2,37,4433
844,43,5,37,4433
845,32,3,44,4552
845,26,4,44,4552
845,23,5,44,4552
845,10,5,44,4552
845,13,3,44,4552
845,11,3,44,4552
845,9,3,44,4552
845,16,2,44,4552
845,39,1,44,4552
845,37,5,44,4552
845,4,2,44,4552
845,50,4,44,4552
845,31,5,44,4552
846,14,3,65,3894
846,35,2,65,3894
846,23,2,65,3894
846,43,4,65,3894
846,28,3,65,3894
846,12,5,65,3894
846,31,1,65,3894
846,38,5,65,3894
846,7,5,65,3894
846,10,3,65,3894
846,30,4,65,3894
846,26,1,65,3894
846,24,2,65,3894
846,49,1,65,3894
847,44,3,58,2596
847,12,4,58,2596
847,6,4,58,2596
847,30,3,58,2596
847,36,3,58,2596
847,24,1,58,2596
847,33,5,58,2596
848,10,3,53,4895
848,20,3,53,4895
848,26,1,53,4895
848,35,2,53,4895
848,17,2,53,4895
848,25,3,53,4895
848,28,3,53,4895
848,39,5,53,4895
848,5,1,53,4895
848,14,1,53,4895
848,29,4,53,4895
849,21,1,19,1696
849,22,5,19,1696
849,42,4,19,1696
849,19,1,19,1696
849,30,1,19,1696
849,9,5,19,1696
849,5,2,19,1696
849,6,3,19,1696
849,27,3,19,1696
849,14,3,19,1696
849,18,4,19,1696
849,38,4,19,1696
849,26,4,19,1696
849,1,2,19,1696
849,10,4,19,1696
849,12,3,19,1696
849,25,4,19,1696
849,17,3,19,1696
849,23,3,19,1696
850,49,4,31,320
850,16,2,31,320
850,20,1,31,320
850,44,3,31,320
850,36,5,31,320
850,41,3,31,320
850,22,4,31,320
850,47,1,31,320
850,28,4,31,320
850,35,1,31,320
850,23,2,31,320
851,14,1,27,2990
851,31,2,27,2990
851,13,4,27,2990
851,28,2,27,2990
851,49,1,27,2990
851,25,5,27,2990
851,19,4,27,2990
851,17,2,27,2990
851,22,4,27,2990
851,20,3,27,2990
851,26,3,27,2990
851,38,4,27,2990
851,15,3,27,2990
851,35,1,27,2990
851,45,1,27,2990
851,36,1,27,2990
851,43,1,27,2990
852,34,5,33,1620
852,6,5,33,1620
852,7,3,33,1620
852,33,1,33,1620
852,49,3,33,1620
852,40,4,33,1620
852,29,3,33,1620
852,50,3,33,1620
852,3,2,33,1620
852,19,2,33,1620
852,4,5,33,1620
852,35,4,33,1620
852,12,4,33,1620
852,1,3,33,1620
852,31,2,33,1620
852,25,5,33,1620
853,25,4,47,1258
853,4,2,47,1258
853,14,4,47,1258
853,43,5,47,1258
853,20,1,47,1258
853,23,1,47,1258
854,39,1,41,3821
854,41,4,41,3821
854,2,3,41,3821
854,19,4,41,3821
854,26,4,41,3821
854,4,4,41,3821
854,43,5,41,3821
854,33,3,41,3821
854,29,1,41,3821
854,21,2,41,3821
854,10,1,41,3821
854,9,5,41,3821
854,48,5,41,3821
854,15,2,41,3821
854,24,1,41,3821
854,28,1,41,3821
854,40,3,41,3821
855,19,3,31,4190
855,48,4,31,4190
855,31,2,31,4190
855,17,3,31,4190
855,42,1,31,4190
855,15,1,31,4190
855,36,4,31,4190
855,49,2,31,4190
855,25,4,31,4190
855,50,2,31,4190
855,32,2,31,4190
855,46,4,31,4190
855,37,1,31,4190
856,20,4,37,232
856,18,4,37,232
856,10,5,37,232
856,12,3,37,232
856,47,3,37,232
856,17,1,37,232
856,2,4,37,232
856,50,1,37,232
856,48,5,37,232
856,30,3,37,232
856,39,3,37,232
857,34,5,26,2340
857,29,1,26,2340
857,41,2,26,2340
857,26,1,26,2340
857,25,5,26,2340
858,49,1,51,1653
858,45,2,51,1653
858,40,5,51,1653
858,19,3,51,1653
858,23,1,51,1653
858,16,1,51,1653
858,22,2,51,1653
858,13,5,51,1653
858,1,3,51,1653
858,17,2,51,1653
858,29,4,51,1653
858,6,1,51,1653
858,24,3,51,1653
858,18,3,51,1653
858,21,1,51,1653
858,34,3,51,1653
858,32,5,51,1653
858,37,1,51,1653
859,27,3,38,589
859,1,3,38,589
859,22,2,38,589
859,18,3,38,589
859,2,1,38,589
859,38,4,38,589
859,23,5,38,589
859,21,2,38,589
859,46,3,38,589
859,43,1,38,589
859,10,4,38,589
860,43,2,45,2361
860,12,2,45,2361
860,31,3,45,2361
860,4,3,45,2361
860,36,4,45,2361
860,24,4,45,2361
860,15,1,45,2361
860,9,2,45,2361
860,26,5,45,2361
860,7,5,45,2361
860,1,2,45,2361
860,50,3,45,2361
860,35,5,45,2361
860,28,3,45,2361
860,46,1,45,2361
860,21,4,45,2361
860,13,4,45,2361
861,3,2,28,1645
861,45,1,28,1645
861,28,4,28,1645
861,25,4,28,1645
861,26,2,28,1645
861,24,2,28,1645
861,40,3,28,1645
861,8,5,28,1645
861,5,4,28,1645
861,22,1,28,1645
861,34,4,28,1645
861,29,3,28,1645
861,14,1,28,1645
861,43,2,28,1645
861,38,5,28,1645
861,32,2,28,1645
861,49,1,28,1645
861,2,2,28,1645
861,30,5,28,1645
861,19,5,28,1645
862,37,4,28,3206
862,15,4,28,3206
862,3,3,28,3206
862,17,2,28,3206
862,32,2,28,3206
862,45,5,28,3206
862,27,3,28,3206
862,42,4,28,3206
862,20,4,28,3206
862,30,3,28,3206
862,47,1,28,3206
862,19,5,28,3206
862,28,5,28,3206
863,6,5,25,1723
863,32,2,25,1723
863,16,1,25,1723
863,8,4,25,1723
863,49,1,25,1723
863,29,2,25,1723
863,12,3,25,1723
863,19,4,25,1723
863,47,5,25,1723
863,23,4,25,1723
863,3,4,25,1723
863,50,2,25,1723
863,9,3,25,1723
863,20,4,25,1723
863,39,4,25,1723
863,7,3,25,1723
863,31,4,25,1723
863,45,5,25,1723
863,17,2,25,1723
863,46,2,25,1723
864,24,3,21,1949
864,1,4,21,1949
864,50,4,21,1949
864,45,3,21,1949
864,49,1,21,1949
864,7,1,21,1949
864,26,3,21,1949
864,2,4,21,1949
864,27,1,21,1949
864,48,2,21,1949
864,39,5,21,1949
864,3,5,21,1949
864,32,4,21,1949
864,35,3,21,1949
864,20,4,21,1949
864,23,1,21,1949
865,7,3,56,1805
865,26,5,56,1805
865,29,1,56,1805
865,17,5,56,1805
865,16,3,56,1805
865,15,3,56,1805
